Date,Close (BTC),Volume (BTC),Close (ETH),Volume (ETH),Close (USDT),Volume (USDT),Close (BNB),Volume (BNB)
2020-04-29 00:00:00+00:00,8801.0380859375,60201052203,216.96823120117188,26397548759,1.0081230401992798,79272305845,17.4937744140625,463165164
2020-04-30 00:00:00+00:00,8658.5537109375,66964629541,207.60205078125,28089191904,1.0051120519638062,89936833210,17.03397560119629,498015944
2020-05-01 00:00:00+00:00,8864.7666015625,44068389997,214.21910095214844,20816320834,1.0081369876861572,56216767268,17.564992904663086,453439052
2020-05-02 00:00:00+00:00,8988.5966796875,40134388683,215.32537841796875,18260876092,1.0034780502319336,49997806582,17.584903717041016,393955300
2020-05-03 00:00:00+00:00,8897.46875,47101785174,210.9331512451172,20469034664,1.0035079717636108,58963072938,17.126298904418945,381109061
2020-05-04 00:00:00+00:00,8912.654296875,45718796276,208.17401123046875,22602446422,1.0061089992523193,60315142637,17.10075569152832,390548947
2020-05-05 00:00:00+00:00,9003.0703125,43148462663,206.77439880371094,19004689099,1.0008560419082642,53776437547,16.919775009155273,358987881
2020-05-06 00:00:00+00:00,9268.76171875,49371886931,204.0557861328125,20343543799,1.0179309844970703,59321368204,16.657045364379883,364717662
2020-05-07 00:00:00+00:00,9951.5185546875,61112700562,212.28941345214844,23594744655,1.0028949975967407,72554504815,17.013198852539062,414976837
2020-05-08 00:00:00+00:00,9842.666015625,51780748042,212.9915771484375,20445139356,1.003764033317566,63400633378,17.24147605895996,382131707
2020-05-09 00:00:00+00:00,9593.896484375,46566121841,211.60012817382812,18950547549,1.0048179626464844,57870685210,16.93596076965332,365221789
2020-05-10 00:00:00+00:00,8756.4306640625,63325279337,188.5995635986328,25211575193,1.0010550022125244,79545041693,15.295668601989746,436166815
2020-05-11 00:00:00+00:00,8601.7958984375,57119858802,185.912841796875,20054601647,0.9983639717102051,68664007367,15.09754467010498,404659513
2020-05-12 00:00:00+00:00,8804.4775390625,42142717533,189.3125,15899726284,1.0007350444793701,49750084616,15.741053581237793,394508013
2020-05-13 00:00:00+00:00,9269.9873046875,45558144023,199.1932830810547,17054662289,1.0002319812774658,53063776325,16.138877868652344,359517914
2020-05-14 00:00:00+00:00,9733.7216796875,56426907637,202.9490966796875,20150524861,0.9988600015640259,64544825214,16.357799530029297,388231861
2020-05-15 00:00:00+00:00,9328.197265625,48158802327,195.62266540527344,16602342092,1.003972053527832,53148365727,15.754373550415039,340889408
2020-05-16 00:00:00+00:00,9377.013671875,36164766408,200.6771240234375,15379081645,1.0001939535140991,42259786355,16.051780700683594,339913391
2020-05-17 00:00:00+00:00,9670.7392578125,40084250663,207.15869140625,15470397303,1.0015900135040283,45525203695,16.314645767211914,329675187
2020-05-18 00:00:00+00:00,9726.5751953125,41827139896,214.52505493164062,17411566928,1.001350998878479,50496315260,16.63626480102539,337613743
2020-05-19 00:00:00+00:00,9729.0380859375,39254288955,213.45111083984375,14346192779,0.9960190057754517,46955432504,17.1546630859375,351679092
2020-05-20 00:00:00+00:00,9522.9814453125,36546239703,210.09674072265625,12730175511,0.9989479780197144,44447276085,16.888025283813477,305581860
2020-05-21 00:00:00+00:00,9081.76171875,39326160532,199.88360595703125,13308321229,1.0020010471343994,47340041421,16.12238121032715,283593221
2020-05-22 00:00:00+00:00,9182.5771484375,29810773699,207.169189453125,12041592114,1.0022870302200317,37971264880,16.63959312438965,308017283
2020-05-23 00:00:00+00:00,9209.287109375,27727866812,208.69439697265625,10665476768,1.005537986755371,33726005349,16.588193893432617,281071630
2020-05-24 00:00:00+00:00,8790.3681640625,32518803300,202.37034606933594,11833299572,1.0010889768600464,38944229194,16.083438873291016,250849075
2020-05-25 00:00:00+00:00,8906.9345703125,31288157264,205.3197479248047,10415044124,1.0031989812850952,35985513624,16.400907516479492,295250983
2020-05-26 00:00:00+00:00,8835.052734375,29584186947,201.90231323242188,10159741290,0.9980080127716064,32858110128,16.212547302246094,264787793
2020-05-27 00:00:00+00:00,9181.017578125,32740536902,208.86343383789062,10631034756,1.004554033279419,35192290092,16.493284225463867,289787288
2020-05-28 00:00:00+00:00,9525.7509765625,34367073114,219.84042358398438,12212469604,1.0011529922485352,38116870951,17.05933952331543,307231707
2020-05-29 00:00:00+00:00,9439.1240234375,32896642044,220.6751251220703,12265816557,1.0033550262451172,36706734857,17.041629791259766,302410995
2020-05-30 00:00:00+00:00,9700.4140625,32722975141,242.34559631347656,15027397867,1.0004030466079712,40377918880,17.743417739868164,330991078
2020-05-31 00:00:00+00:00,9461.05859375,27773290299,230.9757080078125,12234904813,0.9980329871177673,35009124470,17.04047203063965,306613468
2020-06-01 00:00:00+00:00,10167.2685546875,35198901068,246.99176025390625,13951727936,1.0011210441589355,39619617695,17.914941787719727,343444957
2020-06-02 00:00:00+00:00,9529.8037109375,39137252109,237.21905517578125,13782107567,0.9975240230560303,45585907575,17.239303588867188,285916007
2020-06-03 00:00:00+00:00,9656.7177734375,25007459262,244.1793212890625,9861760817,1.0000059604644775,30557149519,17.5454044342041,278598569
2020-06-04 00:00:00+00:00,9800.63671875,25921805072,244.4263916015625,10170414304,1.0025089979171753,31617065491,17.565874099731445,251564500
2020-06-05 00:00:00+00:00,9665.533203125,23509628646,241.22198486328125,9293963914,1.003026008605957,29614424319,17.688785552978516,264892611
2020-06-06 00:00:00+00:00,9653.6796875,20438419222,241.9313201904297,8114873845,0.9993029832839966,23548822467,17.535934448242188,247410758
2020-06-07 00:00:00+00:00,9758.8525390625,25015250846,245.16725158691406,9544883157,1.0030139684677124,29418233806,17.44703483581543,229571456
2020-06-08 00:00:00+00:00,9771.4892578125,21486346312,246.30990600585938,8076783299,1.0021369457244873,23773499797,17.393030166625977,201873195
2020-06-09 00:00:00+00:00,9795.7001953125,23717842783,244.9114532470703,8446545788,1.0034689903259277,25504409744,17.43537712097168,203076335
2020-06-10 00:00:00+00:00,9870.0947265625,25706567601,247.4449462890625,8792990206,1.0014359951019287,26529161098,17.41046714782715,218805704
2020-06-11 00:00:00+00:00,9321.78125,30247143440,231.70266723632812,12356528860,1.000601053237915,39277703093,16.30892562866211,214293278
2020-06-12 00:00:00+00:00,9480.84375,22610564515,237.4932098388672,8868955009,1.0031150579452515,28748565604,16.669139862060547,220884223
2020-06-13 00:00:00+00:00,9475.27734375,17564322315,238.90884399414062,7141624980,1.0020780563354492,21716523327,16.823734283447266,217773557
2020-06-14 00:00:00+00:00,9386.7880859375,18991732746,234.1147003173828,7439385176,1.0054470300674438,21206505066,16.65624237060547,197988813
2020-06-15 00:00:00+00:00,9450.7021484375,26699704768,229.9289093017578,10536099884,1.0021779537200928,33118696637,16.384801864624023,205913863
2020-06-16 00:00:00+00:00,9538.0244140625,21565537209,234.41616821289062,7965648016,1.0003329515457153,25217650481,16.42195701599121,197512179
2020-06-17 00:00:00+00:00,9480.2548828125,20177709879,233.0282745361328,7701391592,1.000372052192688,24323246034,16.402542114257812,190623459
2020-06-18 00:00:00+00:00,9411.8408203125,17770083003,232.10116577148438,6713800872,1.0020179748535156,21264596740,16.208589553833008,176409002
2020-06-19 00:00:00+00:00,9288.0185546875,19632223107,227.13829040527344,6946372590,0.9938290119171143,23397934727,15.907086372375488,160670035
2020-06-20 00:00:00+00:00,9332.3408203125,17130541557,229.27426147460938,6252830566,0.9988840222358704,20222952960,16.04755973815918,158722069
2020-06-21 00:00:00+00:00,9303.6298828125,15324301169,228.9898223876953,5600408178,1.0013630390167236,18590123868,16.0012264251709,151504787
2020-06-22 00:00:00+00:00,9648.7177734375,21104009514,242.53318786621094,9079586552,0.9979249835014343,25901068733,16.47528839111328,181943736
2020-06-23 00:00:00+00:00,9629.658203125,17006433272,244.14215087890625,6624530348,1.0030380487442017,21481732223,16.42256736755371,165960947
2020-06-24 00:00:00+00:00,9313.6103515625,18961716076,235.7724609375,8815030025,1.000303030014038,25367004473,16.026758193969727,168239834
2020-06-25 00:00:00+00:00,9264.8134765625,18616048626,232.94448852539062,7010426122,1.0001020431518555,21617089198,15.922709465026855,143049947
2020-06-26 00:00:00+00:00,9162.91796875,18341465837,229.6680450439453,7187490226,0.998956024646759,22595324560,15.749223709106445,136599245
2020-06-27 00:00:00+00:00,9045.390625,17273093144,222.9597930908203,6918380955,1.0040309429168701,22069989504,15.185254096984863,152435707
2020-06-28 00:00:00+00:00,9143.58203125,14560870760,225.34716796875,6205925718,1.0025149583816528,18015458533,15.420088768005371,159817886
2020-06-29 00:00:00+00:00,9190.8544921875,16460547078,228.1948699951172,6726164653,1.0019840002059937,20201360245,15.505231857299805,167963469
2020-06-30 00:00:00+00:00,9137.9931640625,15735797744,226.31500244140625,6094093001,0.9999039769172668,18926019120,15.413581848144531,151582461
2020-07-01 00:00:00+00:00,9228.3251953125,15971550355,231.11341857910156,6463737443,1.0015610456466675,20410901924,15.829460144042969,159837869
2020-07-02 00:00:00+00:00,9123.41015625,16338916796,229.39219665527344,6212210566,1.0157179832458496,21713824216,15.538490295410156,151839908
2020-07-03 00:00:00+00:00,9087.3037109375,13078970999,225.38706970214844,5109032700,0.999521017074585,17207532375,15.291961669921875,138591561
2020-07-04 00:00:00+00:00,9132.48828125,12290528515,229.07411193847656,5228310135,1.0010780096054077,16834529314,15.55298137664795,146316736
2020-07-05 00:00:00+00:00,9073.9423828125,12903406143,227.6645965576172,5292172429,0.998898983001709,18453609716,15.480225563049316,138494209
2020-07-06 00:00:00+00:00,9375.474609375,17889263252,241.51022338867188,8782917553,1.0002360343933105,28513816011,16.296770095825195,172232440
2020-07-07 00:00:00+00:00,9252.27734375,13839652595,239.07553100585938,6441497597,0.9992070198059082,20262759503,16.770225524902344,196296818
2020-07-08 00:00:00+00:00,9428.3330078125,19702359883,246.67001342773438,9892586411,0.9998599886894226,28520237097,17.227657318115234,212383912
2020-07-09 00:00:00+00:00,9277.9677734375,18000702524,243.01596069335938,8429099199,1.0030750036239624,24559681375,16.884868621826172,179705380
2020-07-10 00:00:00+00:00,9278.8076171875,16860035605,240.9849853515625,7281370522,0.9999859929084778,19416307998,17.26125144958496,174222029
2020-07-11 00:00:00+00:00,9240.3466796875,13249910444,239.4581756591797,5643067316,1.0010520219802856,16806691103,17.62217903137207,186743534
2020-07-12 00:00:00+00:00,9276.5,14452361907,242.13169860839844,6596394718,0.9986339807510376,18560508406,18.23654556274414,224015851
2020-07-13 00:00:00+00:00,9243.6142578125,17519821266,239.60458374023438,7787751468,0.9995520114898682,23293356124,18.409563064575195,261690866
2020-07-14 00:00:00+00:00,9243.2138671875,18085038362,240.21148681640625,7357458555,0.9990460276603699,21927614040,18.082908630371094,203397123
2020-07-15 00:00:00+00:00,9192.8369140625,15844731575,238.42352294921875,6189328448,0.9994440078735352,19801020732,17.591215133666992,169152686
2020-07-16 00:00:00+00:00,9132.2275390625,15713967523,233.64088439941406,5832057567,0.9999799728393555,20174060342,17.143842697143555,191191483
2020-07-17 00:00:00+00:00,9151.392578125,13944570749,232.77308654785156,5859850529,0.9996160268783569,16824229378,17.08497428894043,153498441
2020-07-18 00:00:00+00:00,9159.0400390625,12252601475,235.4838104248047,5397402117,0.9987949728965759,15430964635,17.126710891723633,149402466
2020-07-19 00:00:00+00:00,9185.8173828125,12939002784,238.48751831054688,6251377305,0.9983519911766052,16068695380,17.955778121948242,213342724
2020-07-20 00:00:00+00:00,9164.2314453125,13755604146,236.15316772460938,5600686192,1.0006020069122314,16920167824,17.484708786010742,203143854
2020-07-21 00:00:00+00:00,9374.8876953125,18069581956,245.0167236328125,6806696015,0.9988939762115479,22047241258,17.715408325195312,187854335
2020-07-22 00:00:00+00:00,9525.36328125,16532254884,262.1906433105469,7702077383,1.000877022743225,21007802308,18.091907501220703,191909868
2020-07-23 00:00:00+00:00,9581.072265625,18146399002,274.6890563964844,10281309262,0.9981859922409058,24897129948,18.673295974731445,220207323
2020-07-24 00:00:00+00:00,9536.892578125,16552768325,279.2154235839844,9466060358,0.9989929795265198,22338273101,19.15290069580078,248008823
2020-07-25 00:00:00+00:00,9677.11328125,16610070933,304.0567626953125,10785021813,0.998062014579773,25077707687,19.77642250061035,257057785
2020-07-26 00:00:00+00:00,9905.1669921875,20507998997,309.64361572265625,12003973026,0.9988710284233093,28852807826,19.521024703979492,248581857
2020-07-27 00:00:00+00:00,10990.873046875,35359749590,321.51409912109375,15644257058,1.0010969638824463,44309144839,19.620328903198242,325386899
2020-07-28 00:00:00+00:00,10912.8232421875,28766551142,316.6572570800781,12357108065,1.0008540153503418,37054214114,20.173547744750977,284409544
2020-07-29 00:00:00+00:00,11100.4677734375,24617249715,318.1908874511719,10878845706,1.0025399923324585,31945080196,19.89558982849121,204440432
2020-07-30 00:00:00+00:00,11111.2138671875,22857247901,334.5866394042969,11827689045,1.0018630027770996,30145197612,20.01273536682129,200436410
2020-07-31 00:00:00+00:00,11323.466796875,23160469766,345.5546569824219,12030600492,1.0001410245895386,31216575237,20.66814613342285,229781080
2020-08-01 00:00:00+00:00,11759.5927734375,26075670303,385.19970703125,14045259477,0.9970129728317261,36596724667,21.530431747436523,264604008
2020-08-02 00:00:00+00:00,11053.6142578125,27410067336,370.6717224121094,18909744275,0.9978510141372681,43620863810,20.944887161254883,299350525
2020-08-03 00:00:00+00:00,11246.3486328125,20271713443,386.295166015625,12834648062,1.0014139413833618,29956228167,22.055011749267578,265708949
2020-08-04 00:00:00+00:00,11205.892578125,21250197042,389.87548828125,14086704221,1.0003989934921265,32423781475,22.28258514404297,241931958
2020-08-05 00:00:00+00:00,11747.0224609375,24411254471,401.590576171875,12875466638,1.0030889511108398,33191883907,23.336217880249023,344072749
2020-08-06 00:00:00+00:00,11779.7734375,23400740340,394.9619445800781,11304626458,1.0001749992370605,32564418808,22.707660675048828,246554661
2020-08-07 00:00:00+00:00,11601.47265625,23132312867,379.5128479003906,12751687084,1.0028460025787354,35097319459,22.311546325683594,326409994
2020-08-08 00:00:00+00:00,11754.0458984375,17572057837,393.98736572265625,9342060531,1.0001640319824219,25836510740,22.87811851501465,236392685
2020-08-09 00:00:00+00:00,11675.7392578125,17489608833,391.1204528808594,9451065592,1.0031700134277344,26113895986,22.475536346435547,216694610
2020-08-10 00:00:00+00:00,11878.111328125,26114112569,395.8875732421875,11685827893,1.0010590553283691,36347245628,22.61379623413086,239664308
2020-08-11 00:00:00+00:00,11410.525390625,27039782640,380.3840637207031,12792218737,1.0036909580230713,39924390806,21.25694465637207,310846749
2020-08-12 00:00:00+00:00,11584.9345703125,25064548486,391.024169921875,12408772745,1.0137909650802612,38419235281,21.751449584960938,256078366
2020-08-13 00:00:00+00:00,11784.1376953125,27522199497,428.7417907714844,18480303526,1.0202100276947021,45360887997,22.075544357299805,299981376
2020-08-14 00:00:00+00:00,11768.87109375,24237958589,437.3978271484375,15064589987,1.0010240077972412,38417750789,23.069791793823242,357386067
2020-08-15 00:00:00+00:00,11865.6982421875,23354924400,433.35491943359375,12416067894,1.0010319948196411,38681122091,23.021751403808594,269746412
2020-08-16 00:00:00+00:00,11892.8037109375,20583375490,433.78662109375,12168816874,1.0018810033798218,35603319606,23.497102737426758,271264839
2020-08-17 00:00:00+00:00,12254.40234375,28227687027,429.53125,13227089410,1.0001109838485718,43047212745,23.510103225708008,264606385
2020-08-18 00:00:00+00:00,11991.2333984375,26043227672,423.6693115234375,11978984079,1.0027199983596802,40873174066,23.067180633544922,259152684
2020-08-19 00:00:00+00:00,11758.283203125,24502851117,406.4637756347656,13137391167,1.0024080276489258,40666046435,22.310396194458008,224754805
2020-08-20 00:00:00+00:00,11878.3720703125,20175242945,416.4397888183594,10043032427,1.0004090070724487,32746471325,23.092575073242188,240389084
2020-08-21 00:00:00+00:00,11592.4892578125,23762425999,389.1263427734375,11781796374,1.0045490264892578,41215985711,22.12899398803711,245533836
2020-08-22 00:00:00+00:00,11681.8251953125,20224191306,395.83514404296875,10131847985,1.0009560585021973,32892342495,22.23982048034668,208053381
2020-08-23 00:00:00+00:00,11664.84765625,18482062658,391.3844909667969,8137303970,1.0023449659347534,29187550605,21.87084197998047,181970641
2020-08-24 00:00:00+00:00,11774.595703125,20681511755,408.1441955566406,10328860398,1.0019760131835938,31794835157,22.605852127075195,192633739
2020-08-25 00:00:00+00:00,11366.134765625,26301509932,384.00103759765625,12428442042,1.002364993095398,42567672036,21.475366592407227,234877041
2020-08-26 00:00:00+00:00,11488.36328125,22466660958,386.46612548828125,9967343483,1.0018529891967773,37126595563,22.277305603027344,255812854
2020-08-27 00:00:00+00:00,11323.3974609375,23240415076,382.63262939453125,10457777652,1.0022059679031372,38341362890,23.080753326416016,296206828
2020-08-28 00:00:00+00:00,11542.5,19807127588,395.8746643066406,9120674421,1.0020359754562378,31740187752,23.133811950683594,260086579
2020-08-29 00:00:00+00:00,11506.865234375,17485597759,399.9214782714844,8777703481,1.0028239488601685,31070541135,23.011272430419922,213897145
2020-08-30 00:00:00+00:00,11711.505859375,19760127945,428.3957214355469,11211948040,1.0011730194091797,36153398644,23.644914627075195,228141192
2020-08-31 00:00:00+00:00,11680.8203125,22285928250,435.0797424316406,12774741797,1.0031909942626953,37949635827,23.193050384521484,215511200
2020-09-01 00:00:00+00:00,11970.478515625,27311555343,477.0519104003906,18862763756,1.0039570331573486,49809584105,24.82209587097168,450200844
2020-09-02 00:00:00+00:00,11414.0341796875,28037405299,440.0404968261719,19691854014,1.0018279552459717,52855722597,24.69036293029785,577817197
2020-09-03 00:00:00+00:00,10245.296875,31927261555,385.67193603515625,19622845896,1.0054949522018433,57562780194,20.61988639831543,574956638
2020-09-04 00:00:00+00:00,10511.8134765625,29965130374,388.24114990234375,16747106257,1.0036859512329102,55525478963,21.056106567382812,489923568
2020-09-05 00:00:00+00:00,10169.5673828125,44916565292,335.26007080078125,29880047640,1.0001510381698608,78154159842,19.47876739501953,399969033
2020-09-06 00:00:00+00:00,10280.3515625,37071460174,353.3622741699219,27643678917,1.0028380155563354,66315625008,23.190662384033203,740680573
2020-09-07 00:00:00+00:00,10369.5634765625,33703098409,352.6734924316406,21763614732,1.0005370378494263,59139010478,22.393306732177734,555588378
2020-09-08 00:00:00+00:00,10131.5166015625,33430927462,337.60211181640625,17991403432,1.0010249614715576,56334310286,23.190248489379883,555422363
2020-09-09 00:00:00+00:00,10242.34765625,24128292755,351.1100158691406,14547933520,1.002102017402649,42234198845,24.530290603637695,456284484
2020-09-10 00:00:00+00:00,10363.138671875,54406443211,368.1018981933594,31421134556,1.0014569759368896,52111960702,24.55988883972168,456365135
2020-09-11 00:00:00+00:00,10400.9150390625,45201121775,374.6955871582031,27296269329,1.0015170574188232,46009434500,25.451414108276367,420689466
2020-09-12 00:00:00+00:00,10442.1708984375,36750077324,387.18310546875,13295405814,1.0013070106506348,43506381696,28.529848098754883,688007352
2020-09-13 00:00:00+00:00,10323.755859375,36506852789,365.57000732421875,15005899191,0.9992129802703857,46330693824,31.058629989624023,1144638251
2020-09-14 00:00:00+00:00,10680.837890625,35453581940,377.26885986328125,17536695361,1.0012890100479126,49936255991,31.17864227294922,1009392260
2020-09-15 00:00:00+00:00,10796.951171875,32509451925,364.8392028808594,16140584321,1.0024869441986084,49718173930,27.202390670776367,861821910
2020-09-16 00:00:00+00:00,10974.9052734375,30769986455,365.8122863769531,16107612177,1.003443956375122,50682289026,27.9645938873291,664539530
2020-09-17 00:00:00+00:00,10948.990234375,38151810523,389.01922607421875,19899531080,1.001878023147583,51695424541,26.99312973022461,512578971
2020-09-18 00:00:00+00:00,10944.5859375,26341903912,384.3645324707031,14108357740,0.9995020031929016,47248825663,27.39948081970215,482149967
2020-09-19 00:00:00+00:00,11094.3466796875,22764204008,385.54437255859375,11049507684,1.0020170211791992,37361830219,27.25111198425293,331216806
2020-09-20 00:00:00+00:00,10938.271484375,24699523788,371.0528259277344,12292195784,1.002653956413269,39841903146,26.392133712768555,343197520
2020-09-21 00:00:00+00:00,10462.259765625,28884999244,341.78607177734375,17398267133,1.003262996673584,51961935426,23.267879486083984,462503299
2020-09-22 00:00:00+00:00,10538.4599609375,23621787804,344.503173828125,12732578043,1.0014439821243286,38413876677,24.100740432739258,340023558
2020-09-23 00:00:00+00:00,10246.1865234375,23788661867,321.1163024902344,12899346599,1.0009230375289917,43424219416,22.856977462768555,446713264
2020-09-24 00:00:00+00:00,10760.06640625,47144380902,349.3555908203125,15714304470,1.0012680292129517,45065266037,24.61382484436035,475917196
2020-09-25 00:00:00+00:00,10692.716796875,39348590957,352.1832580566406,14381086966,1.0014679431915283,41889632698,24.663387298583984,442583904
2020-09-26 00:00:00+00:00,10750.7236328125,46852525493,355.48809814453125,13049148579,1.0018320083618164,37079804018,26.221181869506836,490827676
2020-09-27 00:00:00+00:00,10775.26953125,53745972818,357.4385070800781,13598126926,1.0014859437942505,36832675909,26.199216842651367,435755666
2020-09-28 00:00:00+00:00,10709.65234375,47762394731,355.159423828125,14258455166,1.0011210441589355,42448311096,26.97960662841797,530311672
2020-09-29 00:00:00+00:00,10844.640625,46582396602,359.75738525390625,11600013236,1.0008540153503418,37215776820,28.842979431152344,612454595
2020-09-30 00:00:00+00:00,10784.4912109375,44171073700,359.9378662109375,11818610610,1.00136399269104,36326500299,29.290876388549805,566560144
2020-10-01 00:00:00+00:00,10619.4521484375,40023134100,353.2059020996094,14679481911,1.0006990432739258,44191606929,27.43197250366211,630087805
2020-10-02 00:00:00+00:00,10575.974609375,48661453918,346.2389221191406,14215390463,1.0010490417480469,43341045659,27.285680770874023,638940976
2020-10-03 00:00:00+00:00,10549.3291015625,44660271563,346.5220947265625,10060167889,1.0011080503463745,29434211991,28.20231056213379,495908650
2020-10-04 00:00:00+00:00,10669.5830078125,71251776995,352.5790100097656,10696959020,1.001358985900879,30365398041,28.9438533782959,514574736
2020-10-05 00:00:00+00:00,10793.33984375,47537578009,353.956787109375,11809507622,1.0008660554885864,33618477224,28.659103393554688,425642119
2020-10-06 00:00:00+00:00,10604.40625,42623695307,340.81585693359375,12830796112,1.0004479885101318,43474684779,27.714527130126953,505088690
2020-10-07 00:00:00+00:00,10668.96875,37799458436,341.80865478515625,11929918060,1.0007070302963257,34832780084,27.704835891723633,394557518
2020-10-08 00:00:00+00:00,10915.685546875,63314794397,350.7661437988281,13461017711,1.0012520551681519,40437506638,27.705310821533203,431553686
2020-10-09 00:00:00+00:00,11064.4580078125,22799117613,365.5904846191406,13043501763,1.0011800527572632,40570731731,28.445030212402344,465984452
2020-10-10 00:00:00+00:00,11296.361328125,22877978588,370.96759033203125,13618484324,1.0008840560913086,41298643279,28.31248664855957,426434526
2020-10-11 00:00:00+00:00,11384.181640625,19968627060,375.1420593261719,12584512533,1.0007339715957642,36190854082,28.555580139160156,408482939
2020-10-12 00:00:00+00:00,11555.36328125,26163972642,387.73126220703125,15867455424,1.0013020038604736,45422749776,30.71468162536621,718406691
2020-10-13 00:00:00+00:00,11425.8994140625,24241420251,381.1907653808594,14226744838,1.0011110305786133,41852256541,30.706745147705078,600050050
2020-10-14 00:00:00+00:00,11429.5068359375,24103426719,379.4840393066406,13918846567,1.0010069608688354,42676684541,30.912118911743164,460297911
2020-10-15 00:00:00+00:00,11495.349609375,24487233058,377.44183349609375,14964182545,1.0007959604263306,40681227712,31.29586410522461,504135680
2020-10-16 00:00:00+00:00,11322.123046875,25635480772,366.22900390625,14670784817,1.0010470151901245,42355198410,29.99489974975586,546849696
2020-10-17 00:00:00+00:00,11358.1015625,19130430174,368.8559265136719,10951115359,1.0006970167160034,31063236700,30.24823570251465,377026508
2020-10-18 00:00:00+00:00,11483.359375,18283314340,378.21368408203125,11047103109,1.0007840394973755,29893695719,30.659523010253906,440840685
2020-10-19 00:00:00+00:00,11742.037109375,23860769928,379.93560791015625,12811242092,1.0008529424667358,35567986142,29.925067901611328,385913101
2020-10-20 00:00:00+00:00,11916.3349609375,30915821592,369.13690185546875,13741586582,1.000985026359558,43872844120,28.803443908691406,493774162
2020-10-21 00:00:00+00:00,12823.689453125,43414712626,392.1899719238281,20241324322,1.0018340349197388,60904084735,29.772354125976562,510855830
2020-10-22 00:00:00+00:00,12965.8916015625,34729759598,413.7729797363281,15772846485,1.0010910034179688,51457694149,30.658191680908203,530907796
2020-10-23 00:00:00+00:00,12931.5390625,28974975003,409.7666931152344,14256222052,1.0006569623947144,45364336403,30.633960723876953,514504830
2020-10-24 00:00:00+00:00,13108.0625,24542317940,412.4576110839844,12201739194,1.0009089708328247,38024192721,30.588821411132812,407454460
2020-10-25 00:00:00+00:00,13031.173828125,24406920575,406.2177734375,10890207469,1.0007209777832031,37992408340,30.107540130615234,391997739
2020-10-26 00:00:00+00:00,13075.248046875,29461458313,393.8883056640625,15155684229,1.00095796585083,53856600950,31.154560089111328,624224136
2020-10-27 00:00:00+00:00,13654.21875,33749878156,403.9970397949219,13940434102,1.0002230405807495,50594554703,31.638721466064453,715978374
2020-10-28 00:00:00+00:00,13271.28515625,35867318895,388.6507568359375,15276441134,1.0003399848937988,54295663450,30.363506317138672,477279858
2020-10-29 00:00:00+00:00,13437.8828125,56499499598,386.7301025390625,12920477749,1.0003490447998047,45899362605,29.842477798461914,426303252
2020-10-30 00:00:00+00:00,13546.5224609375,30581485201,382.8199768066406,13688056970,1.0009039640426636,48310061722,28.508411407470703,531974962
2020-10-31 00:00:00+00:00,13780.9951171875,30306464719,386.59033203125,11276963426,1.0002000331878662,42514424089,28.431215286254883,360596998
2020-11-01 00:00:00+00:00,13737.109375,24453857900,396.3581848144531,10475146018,1.000378966331482,34361640768,28.461565017700195,338657898
2020-11-02 00:00:00+00:00,13550.4892578125,30771455468,383.15673828125,13997574252,1.0005229711532593,47077503200,27.883930206298828,390864652
2020-11-03 00:00:00+00:00,13950.30078125,29869951617,387.6021728515625,12588494762,1.0005520582199097,45019168827,26.8570499420166,457901613
2020-11-04 00:00:00+00:00,14133.70703125,35116364962,402.1419982910156,15126077675,1.0010789632797241,51351488942,26.931514739990234,383972480
2020-11-05 00:00:00+00:00,15579.8486328125,40856321439,414.0673522949219,15440711038,1.0004199743270874,50361326125,27.675859451293945,299236756
2020-11-06 00:00:00+00:00,15565.880859375,39837841971,454.71929931640625,16738305610,1.0002959966659546,52898738178,29.01799964904785,343104562
2020-11-07 00:00:00+00:00,14833.75390625,35024953706,435.713134765625,18873289788,1.0015759468078613,56226369647,27.738094329833984,362934993
2020-11-08 00:00:00+00:00,15479.5673828125,26632075029,453.5547790527344,11292383601,1.000846028327942,36518314883,28.305116653442383,321186882
2020-11-09 00:00:00+00:00,15332.3154296875,34149115566,444.1630554199219,13704320630,1.0006530284881592,46110330836,28.018020629882812,335957338
2020-11-10 00:00:00+00:00,15290.90234375,25574938143,449.67962646484375,12090381666,1.001127004623413,38577912936,28.193342208862305,310738349
2020-11-11 00:00:00+00:00,15701.33984375,29772374934,462.9605407714844,14075403511,1.000985026359558,42668662479,27.956178665161133,279645463
2020-11-12 00:00:00+00:00,16276.34375,34175758344,461.0052795410156,12877327234,1.0005090236663818,43616955783,27.61480712890625,266092376
2020-11-13 00:00:00+00:00,16317.80859375,31599492172,474.6264343261719,13191505725,1.00034499168396,43464032776,28.182172775268555,292737428
2020-11-14 00:00:00+00:00,16068.138671875,27481710135,460.14984130859375,10312037942,1.0002880096435547,37625148237,27.936201095581055,254114574
2020-11-15 00:00:00+00:00,15955.587890625,23653867583,447.55908203125,10308617165,1.000646948814392,34845215193,27.621030807495117,254946427
2020-11-16 00:00:00+00:00,16716.111328125,31526766675,459.9403076171875,11441239444,1.0004119873046875,43959721427,28.064109802246094,275039274
2020-11-17 00:00:00+00:00,17645.40625,39006849170,480.3600769042969,14593057877,1.0008399486541748,55094987084,28.530580520629883,320321793
2020-11-18 00:00:00+00:00,17804.005859375,49064800278,479.48406982421875,17880199224,1.0003989934921265,68784549701,28.076162338256836,327690836
